category_id,club_id,start_date,end_date,nbr_participants
22,330,9/7/2020,19/07/2020,6
23,330,9/7/2020,19/07/2020,1
25,330,9/7/2020,19/07/2020,5
26,330,9/7/2020,19/07/2020,0
27,330,9/7/2020,19/07/2020,0
68,330,9/7/2020,19/07/2020,0
69,330,9/7/2020,19/07/2020,0
70,330,9/7/2020,19/07/2020,0
71,330,9/7/2020,19/07/2020,5
72,330,9/7/2020,19/07/2020,0
73,330,9/7/2020,19/07/2020,0
74,330,9/7/2020,19/07/2020,7
75,330,9/7/2020,19/07/2020,0
76,330,9/7/2020,19/07/2020,0
7,239,30/07/2020,9/8/2020,8
8,239,30/07/2020,9/8/2020,15
9,239,30/07/2020,9/8/2020,11
10,239,30/07/2020,9/8/2020,9
11,239,30/07/2020,9/8/2020,22
64,239,30/07/2020,9/8/2020,4
65,239,30/07/2020,9/8/2020,4
66,239,30/07/2020,9/8/2020,5
67,239,30/07/2020,9/8/2020,4
14,239,30/07/2020,9/8/2020,0
15,239,30/07/2020,9/8/2020,11
16,239,30/07/2020,9/8/2020,9
17,239,30/07/2020,9/8/2020,8
18,239,30/07/2020,9/8/2020,6
20,239,30/07/2020,9/8/2020,0
21,239,30/07/2020,9/8/2020,10
22,239,30/07/2020,9/8/2020,0
23,239,30/07/2020,9/8/2020,5
25,239,30/07/2020,9/8/2020,0
26,239,30/07/2020,9/8/2020,0
27,239,30/07/2020,9/8/2020,0
30,239,30/07/2020,9/8/2020,0
31,239,30/07/2020,9/8/2020,0
68,239,30/07/2020,9/8/2020,0
69,239,30/07/2020,9/8/2020,0
70,239,30/07/2020,9/8/2020,0
71,239,30/07/2020,9/8/2020,0
72,239,30/07/2020,9/8/2020,0
73,239,30/07/2020,9/8/2020,0
74,239,30/07/2020,9/8/2020,0
75,239,30/07/2020,9/8/2020,0
76,239,30/07/2020,9/8/2020,0
7,69,20/08/2020,30/08/2020,12
8,69,20/08/2020,30/08/2020,17
9,69,20/08/2020,30/08/2020,14
10,69,20/08/2020,30/08/2020,11
11,69,20/08/2020,30/08/2020,36
64,69,20/08/2020,30/08/2020,4
65,69,20/08/2020,30/08/2020,3
66,69,20/08/2020,30/08/2020,7
67,69,20/08/2020,30/08/2020,6
14,69,20/08/2020,30/08/2020,3
15,69,20/08/2020,30/08/2020,1
16,69,20/08/2020,30/08/2020,10
17,69,20/08/2020,30/08/2020,5
18,69,20/08/2020,30/08/2020,10
20,69,20/08/2020,30/08/2020,6
21,69,20/08/2020,30/08/2020,8
22,69,20/08/2020,30/08/2020,2
23,69,20/08/2020,30/08/2020,9
25,69,20/08/2020,30/08/2020,8
26,69,20/08/2020,30/08/2020,0
27,69,20/08/2020,30/08/2020,1
69,69,20/08/2020,30/08/2020,0
70,69,20/08/2020,30/08/2020,1
71,69,20/08/2020,30/08/2020,5
73,69,20/08/2020,30/08/2020,0
74,69,20/08/2020,30/08/2020,8
76,69,20/08/2020,30/08/2020,0
1,299,26/12/2019,5/1/2020,22
58,299,26/12/2019,5/1/2020,16
33,308,13/08/2020,23/08/2020,0
36,308,13/08/2020,23/08/2020,3
38,308,13/08/2020,23/08/2020,8
84,308,13/08/2020,23/08/2020,0
87,308,13/08/2020,23/08/2020,0
89,308,13/08/2020,23/08/2020,0
171,308,13/08/2020,23/08/2020,3
108,308,13/08/2020,23/08/2020,4
109,308,13/08/2020,23/08/2020,15
110,308,13/08/2020,23/08/2020,16
111,308,13/08/2020,23/08/2020,9
133,308,13/08/2020,23/08/2020,5
134,308,13/08/2020,23/08/2020,9
135,308,13/08/2020,23/08/2020,5
157,308,13/08/2020,23/08/2020,8
158,308,13/08/2020,23/08/2020,6
159,308,13/08/2020,23/08/2020,8
156,308,13/08/2020,23/08/2020,4
7,185,9/7/2020,19/07/2020,4
8,185,9/7/2020,19/07/2020,12
9,185,9/7/2020,19/07/2020,11
10,185,9/7/2020,19/07/2020,19
11,185,9/7/2020,19/07/2020,21
64,185,9/7/2020,19/07/2020,0
65,185,9/7/2020,19/07/2020,2
66,185,9/7/2020,19/07/2020,2
67,185,9/7/2020,19/07/2020,3
14,185,9/7/2020,19/07/2020,1
15,185,9/7/2020,19/07/2020,7
16,185,9/7/2020,19/07/2020,8
17,185,9/7/2020,19/07/2020,4
18,185,9/7/2020,19/07/2020,3
20,185,9/7/2020,19/07/2020,0
21,185,9/7/2020,19/07/2020,2
22,185,9/7/2020,19/07/2020,0
23,185,9/7/2020,19/07/2020,0
25,185,9/7/2020,19/07/2020,0
26,185,9/7/2020,19/07/2020,0
27,185,9/7/2020,19/07/2020,0
31,185,9/7/2020,19/07/2020,0
68,185,9/7/2020,19/07/2020,0
69,185,9/7/2020,19/07/2020,0
70,185,9/7/2020,19/07/2020,0
71,185,9/7/2020,19/07/2020,0
74,185,9/7/2020,19/07/2020,0
76,185,9/7/2020,19/07/2020,0
7,214,16/01/2020,26/01/2020,14
8,214,16/01/2020,26/01/2020,12
9,214,16/01/2020,26/01/2020,14
10,214,16/01/2020,26/01/2020,6
11,214,16/01/2020,26/01/2020,18
64,214,16/01/2020,26/01/2020,0
65,214,16/01/2020,26/01/2020,5
66,214,16/01/2020,26/01/2020,0
67,214,16/01/2020,26/01/2020,0
14,214,16/01/2020,26/01/2020,7
15,214,16/01/2020,26/01/2020,8
16,214,16/01/2020,26/01/2020,12
17,214,16/01/2020,26/01/2020,9
18,214,16/01/2020,26/01/2020,8
20,214,16/01/2020,26/01/2020,0
21,214,16/01/2020,26/01/2020,12
22,214,16/01/2020,26/01/2020,8
23,214,16/01/2020,26/01/2020,4
25,214,16/01/2020,26/01/2020,0
26,214,16/01/2020,26/01/2020,0
27,214,16/01/2020,26/01/2020,4
68,214,16/01/2020,26/01/2020,0
69,214,16/01/2020,26/01/2020,0
70,214,16/01/2020,26/01/2020,4
71,214,16/01/2020,26/01/2020,6
73,214,16/01/2020,26/01/2020,0
74,214,16/01/2020,26/01/2020,0
108,214,16/01/2020,26/01/2020,4
109,214,16/01/2020,26/01/2020,6
110,214,16/01/2020,26/01/2020,7
111,214,16/01/2020,26/01/2020,0
133,214,16/01/2020,26/01/2020,4
134,214,16/01/2020,26/01/2020,0
135,214,16/01/2020,26/01/2020,0
157,214,16/01/2020,26/01/2020,0
158,214,16/01/2020,26/01/2020,5
159,214,16/01/2020,26/01/2020,0
156,214,16/01/2020,26/01/2020,0
53,89,29/02/2020,29/02/2020,15
54,89,29/02/2020,29/02/2020,0
104,89,29/02/2020,29/02/2020,6
105,89,29/02/2020,29/02/2020,0
33,212,6/8/2020,16/08/2020,1
34,212,6/8/2020,16/08/2020,2
36,212,6/8/2020,16/08/2020,13
37,212,6/8/2020,16/08/2020,10
38,212,6/8/2020,16/08/2020,1
39,212,6/8/2020,16/08/2020,7
84,212,6/8/2020,16/08/2020,0
85,212,6/8/2020,16/08/2020,0
87,212,6/8/2020,16/08/2020,4
88,212,6/8/2020,16/08/2020,2
89,212,6/8/2020,16/08/2020,4
90,212,6/8/2020,16/08/2020,6
171,212,6/8/2020,16/08/2020,0
172,212,6/8/2020,16/08/2020,0
33,21,28/12/2019,5/1/2020,8
34,21,28/12/2019,5/1/2020,10
36,21,28/12/2019,5/1/2020,5
37,21,28/12/2019,5/1/2020,9
38,21,28/12/2019,5/1/2020,10
39,21,28/12/2019,5/1/2020,5
84,21,28/12/2019,5/1/2020,3
85,21,28/12/2019,5/1/2020,3
87,21,28/12/2019,5/1/2020,2
88,21,28/12/2019,5/1/2020,1
89,21,28/12/2019,5/1/2020,0
90,21,28/12/2019,5/1/2020,0
171,21,28/12/2019,5/1/2020,5
172,21,28/12/2019,5/1/2020,12
8,57,30/07/2020,9/8/2020,11
9,57,30/07/2020,9/8/2020,8
10,57,30/07/2020,9/8/2020,10
11,57,30/07/2020,9/8/2020,22
64,57,30/07/2020,9/8/2020,2
65,57,30/07/2020,9/8/2020,3
66,57,30/07/2020,9/8/2020,2
67,57,30/07/2020,9/8/2020,8
15,57,30/07/2020,9/8/2020,5
16,57,30/07/2020,9/8/2020,8
17,57,30/07/2020,9/8/2020,7
18,57,30/07/2020,9/8/2020,8
70,57,30/07/2020,9/8/2020,8
71,57,30/07/2020,9/8/2020,10
108,57,30/07/2020,9/8/2020,10
109,57,30/07/2020,9/8/2020,12
110,57,30/07/2020,9/8/2020,9
111,57,30/07/2020,9/8/2020,9
133,57,30/07/2020,9/8/2020,5
134,57,30/07/2020,9/8/2020,6
135,57,30/07/2020,9/8/2020,12
156,57,30/07/2020,9/8/2020,7
157,57,30/07/2020,9/8/2020,7
158,57,30/07/2020,9/8/2020,4
159,57,30/07/2020,9/8/2020,8
15,237,20/08/2020,30/08/2020,11
16,237,20/08/2020,30/08/2020,13
17,237,20/08/2020,30/08/2020,10
18,237,20/08/2020,30/08/2020,27
124,237,20/08/2020,30/08/2020,24
124,237,20/08/2020,30/08/2020,10
168,237,20/08/2020,30/08/2020,22
168,237,20/08/2020,30/08/2020,15
9,237,2/7/2020,12/7/2020,13
10,237,2/7/2020,12/7/2020,14
11,237,2/7/2020,12/7/2020,24
68,237,2/7/2020,12/7/2020,5
69,237,2/7/2020,12/7/2020,5
70,237,2/7/2020,12/7/2020,5
71,237,2/7/2020,12/7/2020,9
109,237,2/7/2020,12/7/2020,5
110,237,2/7/2020,12/7/2020,12
111,237,2/7/2020,12/7/2020,10
133,237,2/7/2020,12/7/2020,3
134,237,2/7/2020,12/7/2020,0
135,237,2/7/2020,12/7/2020,4
168,237,2/7/2020,12/7/2020,10
10,238,6/8/2020,16/08/2020,24
11,238,6/8/2020,16/08/2020,24
66,238,6/8/2020,16/08/2020,10
67,238,6/8/2020,16/08/2020,16
17,238,6/8/2020,16/08/2020,1
18,238,6/8/2020,16/08/2020,13
23,238,6/8/2020,16/08/2020,9
68,238,6/8/2020,16/08/2020,0
69,238,6/8/2020,16/08/2020,7
109,238,6/8/2020,16/08/2020,14
134,238,6/8/2020,16/08/2020,5
158,238,6/8/2020,16/08/2020,13
159,238,6/8/2020,16/08/2020,14
9,36,30/07/2020,9/8/2020,21
10,36,30/07/2020,9/8/2020,21
11,36,30/07/2020,9/8/2020,38
17,36,30/07/2020,9/8/2020,15
18,36,30/07/2020,9/8/2020,17
69,36,30/07/2020,9/8/2020,3
70,36,30/07/2020,9/8/2020,12
71,36,30/07/2020,9/8/2020,9
124,36,30/07/2020,9/8/2020,15
124,36,30/07/2020,9/8/2020,12
147,36,30/07/2020,9/8/2020,12
147,36,30/07/2020,9/8/2020,7
168,36,30/07/2020,9/8/2020,13
168,36,30/07/2020,9/8/2020,12
25,163,18/07/2020,26/07/2020,0
26,163,18/07/2020,26/07/2020,2
27,163,18/07/2020,26/07/2020,4
77,163,18/07/2020,26/07/2020,5
78,163,18/07/2020,26/07/2020,4
108,163,18/07/2020,26/07/2020,2
124,163,18/07/2020,26/07/2020,21
124,163,18/07/2020,26/07/2020,7
120,163,18/07/2020,26/07/2020,0
133,163,18/07/2020,26/07/2020,6
147,163,18/07/2020,26/07/2020,7
168,163,18/07/2020,26/07/2020,8
168,163,18/07/2020,26/07/2020,8
121,163,18/07/2020,26/07/2020,0
9,323,16/07/2020,26/07/2020,15
10,323,16/07/2020,26/07/2020,24
11,323,16/07/2020,26/07/2020,32
15,323,16/07/2020,26/07/2020,3
16,323,16/07/2020,26/07/2020,9
17,323,16/07/2020,26/07/2020,3
18,323,16/07/2020,26/07/2020,12
69,323,16/07/2020,26/07/2020,4
70,323,16/07/2020,26/07/2020,11
71,323,16/07/2020,26/07/2020,10
108,323,16/07/2020,26/07/2020,2
109,323,16/07/2020,26/07/2020,5
110,323,16/07/2020,26/07/2020,6
111,323,16/07/2020,26/07/2020,6
133,323,16/07/2020,26/07/2020,2
134,323,16/07/2020,26/07/2020,4
135,323,16/07/2020,26/07/2020,9
156,323,16/07/2020,26/07/2020,4
157,323,16/07/2020,26/07/2020,6
158,323,16/07/2020,26/07/2020,7
159,323,16/07/2020,26/07/2020,4
7,303,21/02/2020,1/3/2020,16
8,303,21/02/2020,1/3/2020,17
9,303,21/02/2020,1/3/2020,22
10,303,21/02/2020,1/3/2020,18
11,303,21/02/2020,1/3/2020,35
66,303,21/02/2020,1/3/2020,5
67,303,21/02/2020,1/3/2020,5
110,303,21/02/2020,1/3/2020,4
7,230,10/7/2020,19/07/2020,11
9,230,10/7/2020,19/07/2020,10
10,230,10/7/2020,19/07/2020,24
11,230,10/7/2020,19/07/2020,32
65,230,10/7/2020,19/07/2020,5
66,230,10/7/2020,19/07/2020,5
67,230,10/7/2020,19/07/2020,7
15,230,10/7/2020,19/07/2020,18
16,230,10/7/2020,19/07/2020,10
17,230,10/7/2020,19/07/2020,9
69,230,10/7/2020,19/07/2020,8
71,230,10/7/2020,19/07/2020,14
7,76,16/07/2020,26/07/2020,7
8,76,16/07/2020,26/07/2020,11
9,76,16/07/2020,26/07/2020,6
64,76,16/07/2020,26/07/2020,1
65,76,16/07/2020,26/07/2020,5
14,76,16/07/2020,26/07/2020,3
15,76,16/07/2020,26/07/2020,9
16,76,16/07/2020,26/07/2020,9
17,76,16/07/2020,26/07/2020,5
18,76,16/07/2020,26/07/2020,12
26,76,16/07/2020,26/07/2020,1
27,76,16/07/2020,26/07/2020,2
28,76,16/07/2020,26/07/2020,0
29,76,16/07/2020,26/07/2020,0
30,76,16/07/2020,26/07/2020,2
31,76,16/07/2020,26/07/2020,2
69,76,16/07/2020,26/07/2020,0
72,76,16/07/2020,26/07/2020,1
73,76,16/07/2020,26/07/2020,1
74,76,16/07/2020,26/07/2020,5
108,76,16/07/2020,26/07/2020,3
124,76,16/07/2020,26/07/2020,1
124,76,16/07/2020,26/07/2020,6
147,76,16/07/2020,26/07/2020,0
168,76,16/07/2020,26/07/2020,4
168,76,16/07/2020,26/07/2020,2
34,100,4/7/2020,5/7/2020,1
37,100,4/7/2020,5/7/2020,1
85,100,4/7/2020,5/7/2020,6
88,100,4/7/2020,5/7/2020,2
172,100,4/7/2020,5/7/2020,6
34,70,27/06/2020,28/06/2020,0
37,70,27/06/2020,28/06/2020,0
85,70,27/06/2020,28/06/2020,1
88,70,27/06/2020,28/06/2020,2
172,70,27/06/2020,28/06/2020,8
20,70,25/06/2020,5/7/2020,0
21,70,25/06/2020,5/7/2020,2
22,70,25/06/2020,5/7/2020,0
23,70,25/06/2020,5/7/2020,1
25,70,25/06/2020,5/7/2020,2
26,70,25/06/2020,5/7/2020,0
27,70,25/06/2020,5/7/2020,1
28,70,25/06/2020,5/7/2020,0
29,70,25/06/2020,5/7/2020,0
30,70,25/06/2020,5/7/2020,0
31,70,25/06/2020,5/7/2020,0
72,70,25/06/2020,5/7/2020,0
73,70,25/06/2020,5/7/2020,0
74,70,25/06/2020,5/7/2020,2
75,70,25/06/2020,5/7/2020,0
76,70,25/06/2020,5/7/2020,0
77,70,25/06/2020,5/7/2020,0
78,70,25/06/2020,5/7/2020,0
79,70,25/06/2020,5/7/2020,0
80,70,25/06/2020,5/7/2020,0
81,70,25/06/2020,5/7/2020,0
82,70,25/06/2020,5/7/2020,0
32,70,25/06/2020,5/7/2020,0
33,70,25/06/2020,5/7/2020,3
35,70,25/06/2020,5/7/2020,1
36,70,25/06/2020,5/7/2020,0
38,70,25/06/2020,5/7/2020,3
39,70,25/06/2020,5/7/2020,0
83,70,25/06/2020,5/7/2020,2
84,70,25/06/2020,5/7/2020,2
86,70,25/06/2020,5/7/2020,0
87,70,25/06/2020,5/7/2020,0
89,70,25/06/2020,5/7/2020,0
90,70,25/06/2020,5/7/2020,0
170,70,25/06/2020,5/7/2020,0
171,70,25/06/2020,5/7/2020,1
108,70,25/06/2020,5/7/2020,1
109,70,25/06/2020,5/7/2020,0
110,70,25/06/2020,5/7/2020,1
111,70,25/06/2020,5/7/2020,1
133,70,25/06/2020,5/7/2020,0
134,70,25/06/2020,5/7/2020,0
135,70,25/06/2020,5/7/2020,1
10,26,6/8/2020,16/08/2020,18
11,26,6/8/2020,16/08/2020,43
66,26,6/8/2020,16/08/2020,9
67,26,6/8/2020,16/08/2020,15
14,26,6/8/2020,16/08/2020,10
15,26,6/8/2020,16/08/2020,28
16,26,6/8/2020,16/08/2020,18
20,26,6/8/2020,16/08/2020,12
21,26,6/8/2020,16/08/2020,9
25,26,6/8/2020,16/08/2020,0
68,26,6/8/2020,16/08/2020,11
69,26,6/8/2020,16/08/2020,6
72,26,6/8/2020,16/08/2020,5
73,26,6/8/2020,16/08/2020,8
108,26,6/8/2020,16/08/2020,5
109,26,6/8/2020,16/08/2020,17
110,26,6/8/2020,16/08/2020,11
111,26,6/8/2020,16/08/2020,7
133,26,6/8/2020,16/08/2020,3
134,26,6/8/2020,16/08/2020,4
135,26,6/8/2020,16/08/2020,2
34,31,4/7/2020,12/7/2020,1
37,31,4/7/2020,12/7/2020,5
39,31,4/7/2020,12/7/2020,4
85,31,4/7/2020,12/7/2020,4
88,31,4/7/2020,12/7/2020,1
90,31,4/7/2020,12/7/2020,2
172,31,4/7/2020,12/7/2020,5
20,284,2/7/2020,12/7/2020,2
21,284,2/7/2020,12/7/2020,5
22,284,2/7/2020,12/7/2020,8
23,284,2/7/2020,12/7/2020,3
69,284,2/7/2020,12/7/2020,1
70,284,2/7/2020,12/7/2020,4
71,284,2/7/2020,12/7/2020,7
32,284,2/7/2020,12/7/2020,10
33,284,2/7/2020,12/7/2020,12
35,284,2/7/2020,12/7/2020,6
36,284,2/7/2020,12/7/2020,8
38,284,2/7/2020,12/7/2020,15
83,284,2/7/2020,12/7/2020,4
84,284,2/7/2020,12/7/2020,2
86,284,2/7/2020,12/7/2020,1
87,284,2/7/2020,12/7/2020,4
89,284,2/7/2020,12/7/2020,5
170,284,2/7/2020,12/7/2020,0
171,284,2/7/2020,12/7/2020,2
108,284,2/7/2020,12/7/2020,1
109,284,2/7/2020,12/7/2020,4
110,284,2/7/2020,12/7/2020,3
133,284,2/7/2020,12/7/2020,1
134,284,2/7/2020,12/7/2020,4
135,284,2/7/2020,12/7/2020,4
147,284,2/7/2020,12/7/2020,2
156,284,2/7/2020,12/7/2020,2
157,284,2/7/2020,12/7/2020,4
158,284,2/7/2020,12/7/2020,6
159,284,2/7/2020,12/7/2020,8
10,72,30/07/2020,9/8/2020,4
11,72,30/07/2020,9/8/2020,11
66,72,30/07/2020,9/8/2020,2
67,72,30/07/2020,9/8/2020,7
15,72,30/07/2020,9/8/2020,4
16,72,30/07/2020,9/8/2020,2
17,72,30/07/2020,9/8/2020,2
18,72,30/07/2020,9/8/2020,4
21,72,30/07/2020,9/8/2020,6
22,72,30/07/2020,9/8/2020,0
23,72,30/07/2020,9/8/2020,3
25,72,30/07/2020,9/8/2020,3
26,72,30/07/2020,9/8/2020,1
27,72,30/07/2020,9/8/2020,5
76,72,30/07/2020,9/8/2020,3
109,72,30/07/2020,9/8/2020,8
110,72,30/07/2020,9/8/2020,5
111,72,30/07/2020,9/8/2020,8
158,72,30/07/2020,9/8/2020,7
159,72,30/07/2020,9/8/2020,5
14,68,30/07/2020,9/8/2020,0
15,68,30/07/2020,9/8/2020,5
16,68,30/07/2020,9/8/2020,9
17,68,30/07/2020,9/8/2020,7
18,68,30/07/2020,9/8/2020,14
20,68,30/07/2020,9/8/2020,4
21,68,30/07/2020,9/8/2020,9
22,68,30/07/2020,9/8/2020,5
23,68,30/07/2020,9/8/2020,4
25,68,30/07/2020,9/8/2020,7
26,68,30/07/2020,9/8/2020,1
27,68,30/07/2020,9/8/2020,3
68,68,30/07/2020,9/8/2020,9
69,68,30/07/2020,9/8/2020,7
70,68,30/07/2020,9/8/2020,9
71,68,30/07/2020,9/8/2020,5
72,68,30/07/2020,9/8/2020,1
73,68,30/07/2020,9/8/2020,6
74,68,30/07/2020,9/8/2020,6
75,68,30/07/2020,9/8/2020,2
76,68,30/07/2020,9/8/2020,5
108,68,30/07/2020,9/8/2020,1
109,68,30/07/2020,9/8/2020,1
110,68,30/07/2020,9/8/2020,14
111,68,30/07/2020,9/8/2020,6
133,68,30/07/2020,9/8/2020,3
134,68,30/07/2020,9/8/2020,3
135,68,30/07/2020,9/8/2020,10
156,68,30/07/2020,9/8/2020,9
157,68,30/07/2020,9/8/2020,7
158,68,30/07/2020,9/8/2020,4
159,68,30/07/2020,9/8/2020,8
7,318,4/7/2020,12/7/2020,9
8,318,4/7/2020,12/7/2020,6
9,318,4/7/2020,12/7/2020,11
67,318,4/7/2020,12/7/2020,12
15,318,4/7/2020,12/7/2020,2
16,318,4/7/2020,12/7/2020,5
17,318,4/7/2020,12/7/2020,8
18,318,4/7/2020,12/7/2020,6
21,318,4/7/2020,12/7/2020,7
22,318,4/7/2020,12/7/2020,5
23,318,4/7/2020,12/7/2020,4
26,318,4/7/2020,12/7/2020,3
27,318,4/7/2020,12/7/2020,2
68,318,4/7/2020,12/7/2020,6
69,318,4/7/2020,12/7/2020,5
70,318,4/7/2020,12/7/2020,4
109,318,4/7/2020,12/7/2020,4
111,318,4/7/2020,12/7/2020,8
135,318,4/7/2020,12/7/2020,9
156,318,4/7/2020,12/7/2020,3
158,318,4/7/2020,12/7/2020,10
7,284,30/07/2020,9/8/2020,23
8,284,30/07/2020,9/8/2020,21
9,284,30/07/2020,9/8/2020,24
10,284,30/07/2020,9/8/2020,31
11,284,30/07/2020,9/8/2020,37
64,284,30/07/2020,9/8/2020,12
65,284,30/07/2020,9/8/2020,16
66,284,30/07/2020,9/8/2020,9
67,284,30/07/2020,9/8/2020,18
14,284,30/07/2020,9/8/2020,4
15,284,30/07/2020,9/8/2020,9
16,284,30/07/2020,9/8/2020,9
17,284,30/07/2020,9/8/2020,7
18,284,30/07/2020,9/8/2020,9
68,284,30/07/2020,9/8/2020,5
72,284,30/07/2020,9/8/2020,4
73,284,30/07/2020,9/8/2020,5
74,284,30/07/2020,9/8/2020,8
19,320,20/08/2020,30/08/2020,13
14,320,20/08/2020,30/08/2020,13
15,320,20/08/2020,30/08/2020,14
16,320,20/08/2020,30/08/2020,13
124,320,20/08/2020,30/08/2020,12
124,320,20/08/2020,30/08/2020,5
120,320,20/08/2020,30/08/2020,9
147,320,20/08/2020,30/08/2020,17
147,320,20/08/2020,30/08/2020,11
168,320,20/08/2020,30/08/2020,19
168,320,20/08/2020,30/08/2020,8
34,188,29/02/2020,1/3/2020,4
37,188,29/02/2020,1/3/2020,4
39,188,29/02/2020,1/3/2020,2
85,188,29/02/2020,1/3/2020,2
88,188,29/02/2020,1/3/2020,1
90,188,29/02/2020,1/3/2020,0
172,188,29/02/2020,1/3/2020,5
68,315,22/06/2020,4/7/2020,5
69,315,22/06/2020,4/7/2020,2
70,315,22/06/2020,4/7/2020,4
71,315,22/06/2020,4/7/2020,0
72,315,22/06/2020,4/7/2020,1
73,315,22/06/2020,4/7/2020,0
74,315,22/06/2020,4/7/2020,3
75,315,22/06/2020,4/7/2020,0
76,315,22/06/2020,4/7/2020,6
77,315,22/06/2020,4/7/2020,1
78,315,22/06/2020,4/7/2020,3
79,315,22/06/2020,4/7/2020,0
80,315,22/06/2020,4/7/2020,0
81,315,22/06/2020,4/7/2020,0
82,315,22/06/2020,4/7/2020,0
7,136,22/08/2020,30/08/2020,2
8,136,22/08/2020,30/08/2020,2
9,136,22/08/2020,30/08/2020,3
10,136,22/08/2020,30/08/2020,5
11,136,22/08/2020,30/08/2020,16
65,136,22/08/2020,30/08/2020,8
66,136,22/08/2020,30/08/2020,7
67,136,22/08/2020,30/08/2020,4
15,136,22/08/2020,30/08/2020,7
16,136,22/08/2020,30/08/2020,8
17,136,22/08/2020,30/08/2020,13
18,136,22/08/2020,30/08/2020,8
21,136,22/08/2020,30/08/2020,6
22,136,22/08/2020,30/08/2020,0
69,136,22/08/2020,30/08/2020,2
70,136,22/08/2020,30/08/2020,2
71,136,22/08/2020,30/08/2020,7
34,136,22/08/2020,30/08/2020,3
37,136,22/08/2020,30/08/2020,6
85,136,22/08/2020,30/08/2020,0
88,136,22/08/2020,30/08/2020,0
117,136,22/08/2020,30/08/2020,1
116,136,22/08/2020,30/08/2020,10
114,136,22/08/2020,30/08/2020,10
142,136,22/08/2020,30/08/2020,6
140,136,22/08/2020,30/08/2020,10
165,136,22/08/2020,30/08/2020,3
164,136,22/08/2020,30/08/2020,9
162,136,22/08/2020,30/08/2020,9
14,199,8/8/2020,16/08/2020,2
15,199,8/8/2020,16/08/2020,11
16,199,8/8/2020,16/08/2020,12
17,199,8/8/2020,16/08/2020,13
18,199,8/8/2020,16/08/2020,15
21,199,8/8/2020,16/08/2020,6
22,199,8/8/2020,16/08/2020,6
23,199,8/8/2020,16/08/2020,7
25,199,8/8/2020,16/08/2020,1
26,199,8/8/2020,16/08/2020,4
27,199,8/8/2020,16/08/2020,3
68,199,8/8/2020,16/08/2020,0
69,199,8/8/2020,16/08/2020,2
70,199,8/8/2020,16/08/2020,6
71,199,8/8/2020,16/08/2020,9
75,199,8/8/2020,16/08/2020,0
76,199,8/8/2020,16/08/2020,2
119,199,8/8/2020,16/08/2020,5
117,199,8/8/2020,16/08/2020,10
116,199,8/8/2020,16/08/2020,8
115,199,8/8/2020,16/08/2020,8
114,199,8/8/2020,16/08/2020,16
143,199,8/8/2020,16/08/2020,4
141,199,8/8/2020,16/08/2020,7
140,199,8/8/2020,16/08/2020,5
167,199,8/8/2020,16/08/2020,6
165,199,8/8/2020,16/08/2020,4
164,199,8/8/2020,16/08/2020,11
163,199,8/8/2020,16/08/2020,9
162,199,8/8/2020,16/08/2020,13
7,282,11/7/2020,19/07/2020,4
8,282,11/7/2020,19/07/2020,7
9,282,11/7/2020,19/07/2020,11
10,282,11/7/2020,19/07/2020,13
11,282,11/7/2020,19/07/2020,13
64,282,11/7/2020,19/07/2020,0
65,282,11/7/2020,19/07/2020,6
66,282,11/7/2020,19/07/2020,1
67,282,11/7/2020,19/07/2020,4
33,282,11/7/2020,19/07/2020,4
34,282,11/7/2020,19/07/2020,0
36,282,11/7/2020,19/07/2020,2
37,282,11/7/2020,19/07/2020,0
38,282,11/7/2020,19/07/2020,4
39,282,11/7/2020,19/07/2020,2
84,282,11/7/2020,19/07/2020,0
85,282,11/7/2020,19/07/2020,0
87,282,11/7/2020,19/07/2020,2
88,282,11/7/2020,19/07/2020,0
89,282,11/7/2020,19/07/2020,1
90,282,11/7/2020,19/07/2020,2
171,282,11/7/2020,19/07/2020,4
172,282,11/7/2020,19/07/2020,5
8,169,1/8/2020,9/8/2020,7
9,169,1/8/2020,9/8/2020,7
10,169,1/8/2020,9/8/2020,5
11,169,1/8/2020,9/8/2020,31
65,169,1/8/2020,9/8/2020,0
66,169,1/8/2020,9/8/2020,0
67,169,1/8/2020,9/8/2020,4
16,169,1/8/2020,9/8/2020,5
17,169,1/8/2020,9/8/2020,6
18,169,1/8/2020,9/8/2020,8
70,169,1/8/2020,9/8/2020,4
71,169,1/8/2020,9/8/2020,0
116,169,1/8/2020,9/8/2020,0
115,169,1/8/2020,9/8/2020,21
142,169,1/8/2020,9/8/2020,0
141,169,1/8/2020,9/8/2020,0
164,169,1/8/2020,9/8/2020,6
163,169,1/8/2020,9/8/2020,11
7,138,11/7/2020,19/07/2020,5
8,138,11/7/2020,19/07/2020,6
9,138,11/7/2020,19/07/2020,4
10,138,11/7/2020,19/07/2020,11
11,138,11/7/2020,19/07/2020,29
65,138,11/7/2020,19/07/2020,4
66,138,11/7/2020,19/07/2020,9
67,138,11/7/2020,19/07/2020,6
15,138,11/7/2020,19/07/2020,3
16,138,11/7/2020,19/07/2020,4
17,138,11/7/2020,19/07/2020,7
18,138,11/7/2020,19/07/2020,7
69,138,11/7/2020,19/07/2020,2
70,138,11/7/2020,19/07/2020,2
71,138,11/7/2020,19/07/2020,3
72,138,11/7/2020,19/07/2020,0
73,138,11/7/2020,19/07/2020,0
