tournament_id,date,status,round
3713,18/07/2020,completed,1_2
3713,16/07/2020,completed,1_4
385,25/01/2020,completed,1_16
3919,23/12/2019,completed,1_4
3919,22/12/2019,completed,1_8
3822,,WO,1_16
3813,28/08/2020,completed,1_4
3813,26/08/2020,completed,1_8
3813,24/08/2020,completed,1_16
3678,23/08/2020,completed,final
3678,22/08/2020,completed,1_2
3678,20/08/2020,completed,1_4
3678,14/08/2020,completed,1_8
3709,15/07/2020,completed,1_16
3710,12/7/2020,completed,1_8
3819,30/08/2020,completed,final
3819,29/08/2020,completed,1_2
3819,26/08/2020,completed,1_4
3819,25/08/2020,completed,1_8
3677,23/08/2020,completed,final
3677,23/08/2020,completed,1_2
3818,22/08/2020,completed,1_8
3677,21/08/2020,completed,1_4
3676,19/08/2020,completed,1_4
3692,19/07/2020,completed,final
3692,15/07/2020,completed,1_4
3727,12/7/2020,completed,final
3727,10/7/2020,completed,1_2
3818,,WO,1_4
3692,,WO,1_2
3709,13/07/2020,completed,1_16
3975,27/08/2020,completed,1_4
3975,24/08/2020,completed,1_8
3975,22/08/2020,completed,1_16
3975,21/08/2020,completed,1_32
291,8/3/2020,completed,1_16
291,7/3/2020,completed,1_32
370,30/01/2020,completed,1_8
370,26/01/2020,completed,1_16
4072,,WO,1_16
3714,17/07/2020,completed,1_2
3714,16/07/2020,completed,1_4
3921,23/12/2019,completed,1_2
3921,22/12/2019,retirement,1_4
3921,,WO,final
3746,6/9/2020,completed,final
3746,5/9/2020,completed,1_2
3736,4/9/2020,completed,1_4
3746,1/9/2020,completed,1_4
3736,30/08/2020,completed,1_8
3675,21/08/2020,completed,1_4
3675,21/08/2020,completed,1_8
3674,17/08/2020,completed,1_16
2382,13/08/2020,completed,1_4
2382,12/8/2020,completed,1_8
2381,10/8/2020,completed,1_16
3886,9/8/2020,completed,final
3886,7/8/2020,completed,1_2
3885,6/8/2020,completed,1_2
3885,3/8/2020,completed,1_4
1633,1/8/2020,completed,1_2
1622,31/07/2020,completed,1_4
3886,30/07/2020,completed,1_4
1622,29/07/2020,completed,1_8
1633,26/07/2020,completed,1_4
2094,25/07/2020,completed,1_2
2094,21/07/2020,completed,1_4
2085,21/07/2020,completed,1_16
3713,19/07/2020,completed,final
3713,18/07/2020,completed,1_2
3712,13/07/2020,completed,1_4
4098,8/9/2020,completed,1_8
4098,7/9/2020,completed,1_16
3745,31/08/2020,completed,1_4
3821,26/08/2020,completed,1_4
3821,25/08/2020,completed,1_8
3674,18/08/2020,completed,1_8
3674,17/08/2020,completed,1_16
3712,15/07/2020,completed,1_2
3714,12/7/2020,completed,1_4
4051,22/07/2020,completed,1_8
4042,19/07/2020,completed,1_16
4121,12/9/2020,completed,1_2
4121,6/9/2020,completed,1_4
4067,26/07/2020,completed,final
4067,20/07/2020,completed,1_2
4153,5/7/2020,completed,final
4153,4/7/2020,completed,1_2
4175,12/9/2020,completed,1_2
4175,11/9/2020,completed,1_4
4175,9/9/2020,completed,1_8
4175,8/9/2020,completed,1_16
4103,8/9/2020,completed,1_8
4103,4/9/2020,completed,1_16
4207,30/08/2020,completed,1_16
4239,29/08/2020,completed,1_32
4255,22/08/2020,completed,1_16
4286,21/08/2020,completed,1_16
4319,18/08/2020,completed,1_4
4362,12/8/2020,completed,1_16
4394,10/8/2020,completed,1_16
4426,2/8/2020,completed,1_16
3534,28/02/2020,completed,1_4
4459,27/02/2020,completed,1_8
3534,23/02/2020,completed,1_8
4502,14/01/2020,completed,1_8
3585,4/1/2020,completed,1_2
3585,30/12/2019,completed,1_4
3585,23/12/2019,completed,1_8
4511,22/12/2019,completed,1_8
4121,12/9/2020,completed,1_2
4106,12/9/2020,completed,1_2
4121,6/9/2020,completed,1_4
4569,5/7/2020,completed,1_4
4207,2/9/2020,completed,1_8
4207,29/08/2020,completed,1_32
4255,23/08/2020,completed,1_16
4394,11/8/2020,completed,1_16
4394,9/8/2020,completed,1_32
4426,6/8/2020,completed,1_8
4426,4/8/2020,completed,1_16
4426,2/8/2020,completed,1_32
4042,25/07/2020,completed,1_4
4042,20/07/2020,completed,1_8
4042,18/07/2020,completed,1_16
4042,17/07/2020,completed,1_32
4576,13/07/2020,completed,1_16
4576,10/7/2020,completed,1_32
4128,2/7/2020,completed,1_4
4128,28/06/2020,completed,1_8
4128,27/06/2020,completed,1_16
3534,20/02/2020,completed,1_8
4511,21/12/2019,completed,1_16
3534,,WO,1_16
4207,,WO,1_16
4424,3/8/2020,completed,1_32
4053,20/07/2020,completed,1_4
4405,10/8/2020,completed,1_4
4404,8/8/2020,completed,1_2
4437,7/8/2020,completed,1_4
4437,6/8/2020,completed,1_8
4623,28/07/2020,completed,1_4
4657,27/07/2020,completed,1_4
4053,25/07/2020,completed,1_2
4040,24/07/2020,completed,1_2
4040,20/07/2020,completed,1_4
4053,,WO,1_4
4042,24/07/2020,completed,1_4
4042,22/07/2020,completed,1_8
4042,17/07/2020,completed,1_16
4041,17/07/2020,completed,1_16
4040,18/07/2020,completed,1_16
4583,10/7/2020,completed,1_8
4135,3/7/2020,completed,1_2
4126,28/06/2020,completed,1_16
3354,21/06/2020,completed,1_8
3532,,WO,1_16
4051,23/07/2020,completed,1_4
4051,20/07/2020,completed,1_8
4042,19/07/2020,completed,1_32
2735,12/9/2020,completed,1_16
4676,30/08/2020,completed,1_8
4051,18/07/2020,completed,1_8
4042,17/07/2020,completed,1_16
4585,10/7/2020,completed,1_8
4687,5/7/2020,completed,1_16
4694,4/7/2020,completed,1_16
4137,1/7/2020,completed,1_8
4128,30/06/2020,completed,1_8
4128,29/06/2020,completed,1_16
4703,27/06/2020,completed,1_2
4703,24/06/2020,completed,1_4
4703,21/06/2020,completed,1_8
3475,4/3/2020,completed,1_8
4520,23/12/2019,completed,1_8
4511,22/12/2019,completed,1_16
4715,5/8/2020,completed,1_4
4723,15/07/2020,completed,1_8
4752,4/7/2020,completed,1_2
4752,2/7/2020,completed,1_4
4722,18/07/2020,completed,1_2
4722,17/07/2020,completed,1_4
4750,30/06/2020,completed,1_4
376,29/01/2020,completed,1_4
690,19/09/2020,completed,1_2
690,18/09/2020,completed,1_4
690,17/09/2020,completed,1_8
690,14/09/2020,completed,1_16
690,11/9/2020,completed,1_32
4763,29/08/2020,completed,1_4
4763,26/08/2020,completed,1_8
4763,25/08/2020,completed,1_16
4763,23/08/2020,completed,1_32
4782,20/08/2020,completed,1_4
4782,18/08/2020,completed,1_8
4782,14/08/2020,completed,1_16
4801,8/7/2020,completed,1_4
4801,5/7/2020,completed,1_8
4822,28/06/2020,completed,1_16
4879,9/7/2020,completed,final
4751,5/7/2020,completed,final
4751,4/7/2020,completed,1_2
4751,2/7/2020,completed,1_4
4748,29/06/2020,completed,1_4
4748,27/06/2020,completed,1_8
369,28/01/2020,completed,1_8
369,25/01/2020,completed,1_16
4884,13/08/2020,completed,1_8
4924,21/07/2020,completed,1_8
4748,29/06/2020,completed,1_8
4747,27/06/2020,completed,1_16
369,27/01/2020,completed,1_16
375,1/2/2020,completed,1_2
375,26/01/2020,completed,1_4
4713,4/8/2020,completed,1_4
4951,20/09/2020,completed,1_16
4951,17/09/2020,completed,1_32
813,12/9/2020,completed,1_16
693,11/9/2020,completed,1_32
4972,10/9/2020,completed,1_8
4972,6/9/2020,completed,1_16
4991,5/9/2020,completed,1_16
4972,4/9/2020,completed,1_32
5019,1/9/2020,completed,1_8
5036,31/08/2020,completed,1_8
5036,30/08/2020,completed,1_16
5036,28/08/2020,completed,1_32
257,27/08/2020,completed,1_4
5050,23/08/2020,completed,1_16
257,20/08/2020,completed,1_16
4785,13/08/2020,completed,1_16
4887,8/8/2020,completed,1_32
5056,7/8/2020,completed,1_32
4710,30/07/2020,completed,1_16
5076,23/07/2020,completed,1_32
4972,,WO,1_4
5019,,WO,1_16
257,,WO,1_8
4750,29/06/2020,completed,1_8
376,31/01/2020,completed,1_4
376,28/01/2020,completed,1_8
5094,27/10/2019,completed,1_32
4750,,WO,1_4
4715,5/8/2020,completed,1_4
4951,18/09/2020,completed,1_32
4710,31/07/2020,completed,1_16
5125,23/06/2020,completed,1_16
372,31/01/2020,completed,1_4
372,27/01/2020,completed,1_8
4715,9/8/2020,completed,final
4715,8/8/2020,completed,1_2
4709,6/8/2020,completed,1_4
4715,5/8/2020,completed,1_4
4709,4/8/2020,completed,1_8
4751,4/7/2020,completed,1_2
4751,28/06/2020,completed,1_4
4716,8/8/2020,completed,final
4716,6/8/2020,completed,1_2
4071,27/08/2020,completed,1_32
3974,22/08/2020,completed,1_32
5131,16/08/2020,completed,1_8
5157,8/8/2020,completed,1_8
4996,13/09/2020,completed,final
624,12/9/2020,completed,final
4996,11/9/2020,completed,1_2
4996,6/9/2020,completed,1_4
624,5/9/2020,completed,1_4
3832,23/08/2020,completed,final
3832,22/08/2020,completed,1_2
3832,19/08/2020,completed,1_4
5188,16/08/2020,completed,final
5188,14/08/2020,completed,1_2
319,1/3/2020,completed,final
319,29/02/2020,completed,1_2
319,26/02/2020,completed,1_4
319,23/02/2020,completed,1_8
3973,20/08/2020,completed,1_32
3974,,WO,1_16
3827,,WO,1_8
3959,5/9/2020,completed,1_16
3977,20/08/2020,completed,1_8
3832,19/08/2020,completed,1_4
4715,4/8/2020,completed,1_4
5204,15/07/2020,completed,1_4
5208,11/7/2020,completed,1_8
4751,28/06/2020,completed,1_8
3819,25/08/2020,completed,1_8
5251,23/08/2020,completed,final
4891,11/8/2020,completed,1_4
4891,8/8/2020,completed,1_8
3864,6/7/2020,completed,1_8
4751,30/06/2020,completed,1_4
5056,9/8/2020,completed,1_32
4887,8/8/2020,completed,1_32
4710,30/07/2020,completed,1_16
4927,18/07/2020,completed,1_16
4868,3/7/2020,completed,1_16
3698,29/06/2020,completed,1_8
3698,27/06/2020,completed,1_16
3961,6/9/2020,completed,1_16
3976,21/08/2020,completed,1_32
5158,10/8/2020,completed,1_4
4714,7/8/2020,completed,1_2
4714,4/8/2020,completed,1_4
5207,13/07/2020,completed,1_8
5207,11/7/2020,completed,1_16
4876,6/7/2020,completed,1_16
4750,27/06/2020,completed,1_8
376,1/2/2020,completed,1_2
376,26/01/2020,completed,1_8
376,,WO,1_4
360,,WO,1_8
4709,9/8/2020,completed,final
4709,8/8/2020,completed,1_2
4867,9/7/2020,completed,1_2
4867,7/7/2020,completed,1_4
4867,6/7/2020,completed,1_8
4867,3/7/2020,completed,1_16
4709,,WO,1_4
4722,12/7/2020,retirement,1_16
4750,27/06/2020,completed,1_8
5283,28/01/2020,completed,1_8
5302,29/12/2019,completed,1_16
2946,24/12/2019,completed,1_4
5316,23/12/2019,completed,1_16
5330,18/01/2020,completed,1_8
5328,20/01/2020,completed,1_4
5328,19/01/2020,completed,1_8
5328,18/01/2020,completed,1_16
5246,18/08/2020,completed,1_4
5246,,completed,1_2
5348,29/08/2020,completed,1_2
5347,28/08/2020,completed,1_4
5348,28/08/2020,completed,1_4
5347,27/08/2020,completed,1_8
5347,24/08/2020,completed,1_16
5367,21/07/2020,completed,1_4
5366,20/07/2020,completed,1_4
5386,29/02/2020,completed,1_4
5386,26/02/2020,completed,1_8
5283,2/2/2020,completed,1_2
5283,29/01/2020,completed,1_8
5302,3/1/2020,completed,1_4
5283,,WO,1_4
371,,WO,1_4
5400,6/7/2020,completed,1_8
5410,22/02/2020,completed,1_8
5425,24/02/2020,completed,1_32
5444,16/07/2020,completed,1_4
5468,17/07/2020,completed,final
5468,14/07/2020,completed,1_2
5403,10/7/2020,completed,1_4
5403,4/7/2020,completed,1_8
5477,23/07/2020,completed,1_8
5451,19/07/2020,completed,final
5451,18/07/2020,completed,1_2
5451,15/07/2020,completed,1_4
5477,,WO,1_4
5503,29/08/2020,completed,1_32
5516,11/9/2020,completed,1_2
5516,2/9/2020,completed,1_4
5554,2/8/2020,completed,1_4
5554,1/8/2020,completed,1_8
4099,,WO,1_16
5400,11/7/2020,completed,1_2
5400,10/7/2020,completed,1_4
5400,6/7/2020,completed,1_8
5461,17/07/2020,completed,1_4
5503,29/08/2020,completed,1_32
3999,5/8/2020,completed,1_16
3998,5/8/2020,completed,1_16
3999,3/8/2020,completed,1_32
3998,3/8/2020,completed,1_32
3999,2/8/2020,completed,1_64
3998,1/8/2020,completed,1_64
5566,5/7/2020,completed,final
5566,4/7/2020,completed,1_2
5566,3/7/2020,completed,1_4
5566,28/06/2020,completed,1_8
5565,27/06/2020,completed,1_8
5409,1/3/2020,completed,final
5409,29/02/2020,completed,1_2
5428,29/02/2020,completed,1_2
5428,28/02/2020,completed,1_4
5409,27/02/2020,completed,1_4
5428,26/02/2020,completed,1_8
5409,26/02/2020,completed,1_8
5428,24/02/2020,completed,1_16
5409,23/02/2020,completed,1_16
5428,22/02/2020,completed,1_32
3998,,WO,1_8
3999,,WO,1_8
5590,27/09/2020,completed,final
5590,26/09/2020,completed,1_2
5590,25/09/2020,completed,1_4
5590,23/09/2020,completed,1_8
5590,16/09/2020,completed,1_16
4692,7/7/2020,completed,1_8
4692,6/7/2020,completed,1_16
4692,5/7/2020,completed,1_32
3325,3/7/2020,completed,1_4
3325,1/7/2020,completed,1_8
3325,30/06/2020,completed,1_16
5321,21/01/2020,completed,1_16
5321,19/01/2020,completed,1_32
5390,4/7/2020,completed,1_64
3324,27/06/2020,completed,1_32
5622,,WO,1_64
3686,13/07/2020,completed,1_16
5630,11/8/2020,completed,1_8
5630,9/8/2020,completed,1_16
5498,25/07/2020,completed,1_2
5498,,WO,1_4
5528,7/9/2020,completed,1_4
5518,31/08/2020,completed,final
5553,3/8/2020,completed,1_4
5553,2/8/2020,completed,1_8
5669,26/07/2020,completed,final
5669,22/07/2020,completed,1_2
4686,11/7/2020,completed,1_2
4686,9/7/2020,completed,1_4
5401,5/7/2020,completed,1_8
2321,18/07/2020,completed,1_2
2321,17/07/2020,completed,1_4
2321,15/07/2020,completed,1_8
5322,20/01/2020,completed,1_16
5348,30/08/2020,completed,final
5348,29/08/2020,completed,1_2
5348,27/08/2020,completed,1_4
5347,26/08/2020,completed,1_8
5347,25/08/2020,completed,1_16
5715,20/08/2020,completed,1_4
5649,16/08/2020,completed,final
5649,15/08/2020,completed,1_2
5648,14/08/2020,completed,1_4
5649,13/08/2020,completed,1_4
5750,8/8/2020,completed,final
5750,7/8/2020,completed,1_2
5749,5/8/2020,completed,1_4
5750,5/8/2020,completed,1_4
5749,4/8/2020,completed,1_8
5749,3/8/2020,completed,1_16
5367,25/07/2020,completed,final
5366,25/07/2020,completed,final
5367,24/07/2020,completed,1_2
5366,23/07/2020,completed,1_2
5366,22/07/2020,completed,1_4
5367,21/07/2020,completed,1_4
5769,19/07/2020,completed,final
5769,18/07/2020,completed,1_2
5769,17/07/2020,completed,1_4
5769,16/07/2020,completed,1_8
5768,15/07/2020,completed,1_4
5768,14/07/2020,completed,1_8
5783,11/7/2020,completed,1_2
5782,10/7/2020,completed,1_4
5783,9/7/2020,completed,1_4
5796,3/7/2020,completed,final
5796,2/7/2020,completed,1_2
5386,28/02/2020,completed,1_4
5386,27/02/2020,completed,1_8
5385,24/02/2020,completed,1_8
5283,2/2/2020,completed,final
5283,1/2/2020,completed,1_2
5283,1/2/2020,completed,1_4
5282,29/01/2020,completed,1_4
5282,25/01/2020,completed,1_8
5302,4/1/2020,completed,1_2
5302,31/12/2019,completed,1_4
5301,31/12/2019,completed,1_4
5301,30/12/2019,completed,1_8
5623,11/8/2020,completed,1_32
5623,10/8/2020,completed,1_64
5477,18/07/2020,completed,1_16
3686,17/07/2020,completed,1_4
3686,15/07/2020,completed,1_8
3686,13/07/2020,completed,1_16
5478,21/07/2020,completed,1_16
5479,20/07/2020,completed,1_16
2469,6/7/2020,completed,1_8
2469,5/7/2020,completed,1_16
5622,10/8/2020,completed,1_32
5622,9/8/2020,completed,1_64
4006,9/8/2020,completed,final
4006,8/8/2020,completed,1_2
4006,7/8/2020,completed,1_4
4006,5/8/2020,retirement,1_8
4006,31/07/2020,completed,1_16
5399,4/7/2020,completed,1_16
5826,2/7/2020,completed,1_4
3332,28/06/2020,completed,1_16
5826,27/06/2020,completed,1_8
5587,,WO,1_16
5625,13/08/2020,completed,1_4
5625,13/08/2020,completed,1_8
5625,11/8/2020,completed,1_16
5625,9/8/2020,completed,1_32
5393,9/7/2020,completed,1_4
5393,7/7/2020,completed,1_8
5393,5/7/2020,completed,1_16
5503,9/9/2020,completed,1_8
5503,6/9/2020,completed,1_16
5503,1/9/2020,completed,1_32
5502,30/08/2020,completed,1_32
4694,9/7/2020,completed,1_4
4694,5/7/2020,completed,1_8
2008,26/02/2020,completed,1_4
2008,22/02/2020,completed,1_8
2007,21/02/2020,completed,1_64
4694,,WO,1_16
5511,6/9/2020,completed,1_4
5510,3/9/2020,completed,1_8
5510,29/08/2020,retirement,1_16
3243,19/08/2020,completed,1_8
5624,11/8/2020,completed,1_16
5623,9/8/2020,completed,1_128
5549,8/8/2020,completed,1_2
5549,6/8/2020,completed,1_4
5548,1/8/2020,completed,1_16
3252,23/07/2020,completed,1_4
3252,22/07/2020,completed,1_8
3251,19/07/2020,completed,1_8
3252,18/07/2020,completed,1_16
5401,11/7/2020,completed,1_2
5401,9/7/2020,completed,1_4
5400,5/7/2020,completed,1_16
3334,2/7/2020,completed,1_8
3326,30/06/2020,completed,1_8
5329,24/01/2020,completed,1_4
5322,22/01/2020,completed,1_8
3610,30/12/2019,completed,1_2
3618,19/12/2019,completed,1_8
3610,15/12/2019,completed,1_4
5623,12/8/2020,completed,1_16
5623,9/8/2020,completed,1_32
5623,9/8/2020,completed,1_64
5347,25/08/2020,completed,1_16
5348,24/08/2020,completed,1_16
5849,20/08/2020,completed,1_4
5501,1/9/2020,completed,1_16
5623,9/8/2020,completed,1_64
3665,3/8/2020,completed,1_16
5451,12/7/2020,completed,1_16
5391,5/7/2020,completed,1_16
5408,22/02/2020,completed,1_16
5408,16/02/2020,completed,1_32
5321,21/01/2020,completed,1_16
5321,19/01/2020,completed,1_32
2696,9/8/2020,completed,1_16
5852,31/07/2020,completed,1_2
5852,28/07/2020,completed,1_4
5564,2/7/2020,completed,1_4
5564,30/06/2020,completed,1_8
3324,28/06/2020,completed,1_16
5564,28/06/2020,completed,1_16
3324,27/06/2020,completed,1_32
5426,28/02/2020,completed,1_4
5426,25/02/2020,completed,1_8
5426,24/02/2020,completed,1_16
352,18/02/2020,completed,1_16
5888,26/12/2019,completed,1_32
3608,25/12/2019,completed,1_8
3608,14/12/2019,completed,1_32
5093,29/10/2019,completed,1_16
5093,27/10/2019,completed,1_32
3608,,WO,1_16
3944,12/9/2020,completed,1_16
4687,6/7/2020,completed,1_8
4687,4/7/2020,completed,1_16
5926,29/06/2020,completed,1_8
5470,16/07/2020,completed,1_4
5470,11/7/2020,completed,1_8
5625,13/08/2020,completed,1_8
5625,12/8/2020,completed,1_16
5625,8/8/2020,completed,1_32
5508,12/9/2020,retirement,1_2
5508,8/9/2020,completed,1_4
5508,4/9/2020,retirement,1_16
5621,12/8/2020,completed,1_16
5621,10/8/2020,completed,1_32
5621,8/8/2020,completed,1_64
5475,22/07/2020,completed,1_4
5475,20/07/2020,completed,1_8
5475,19/07/2020,completed,1_16
5389,9/7/2020,completed,1_8
5389,7/7/2020,completed,1_32
5389,5/7/2020,completed,1_64
5508,,retirement,1_8
5389,,WO,1_16
5943,30/09/2020,completed,1_4
5333,29/08/2020,completed,final
5333,29/08/2020,completed,1_2
5333,28/08/2020,completed,1_4
5333,27/08/2020,completed,poule
5333,27/08/2020,completed,poule
5332,24/08/2020,completed,1_16
5838,22/08/2020,completed,final
5838,22/08/2020,completed,1_2
5838,20/08/2020,completed,poule
5838,20/08/2020,completed,poule
5352,20/07/2020,completed,poule
5352,20/07/2020,completed,poule
5352,20/07/2020,completed,poule
5753,16/07/2020,completed,1_4
5442,15/07/2020,completed,poule
5753,15/07/2020,completed,1_8
5772,12/7/2020,completed,final
5772,11/7/2020,completed,1_2
5772,9/7/2020,completed,1_4
5772,8/7/2020,completed,1_8
5772,7/7/2020,completed,1_16
5784,30/06/2020,completed,1_2
5785,30/06/2020,completed,poule
5784,29/06/2020,completed,1_4
5370,27/02/2020,completed,1_8
5370,26/02/2020,completed,1_16
5370,25/02/2020,completed,1_32
4957,,WO,1_16
5753,,WO,1_16
2978,6/9/2020,completed,final
2978,5/9/2020,completed,1_2
2975,30/08/2020,completed,1_4
2952,6/9/2020,completed,final
2952,5/9/2020,completed,1_2
2951,3/9/2020,completed,1_4
2952,3/9/2020,completed,1_4
2952,2/9/2020,completed,1_8
2951,31/08/2020,completed,1_8
2951,29/08/2020,completed,1_16
2951,28/08/2020,completed,1_32
2240,27/08/2020,completed,1_4
2240,24/08/2020,completed,1_8
2239,21/08/2020,completed,1_32
2802,29/06/2020,completed,1_16
2961,31/08/2020,completed,1_8
2961,28/08/2020,completed,1_8
2952,29/08/2020,completed,1_16
2512,13/09/2020,completed,final
2513,11/9/2020,retirement,1_4
2512,7/9/2020,completed,1_2
2513,6/9/2020,completed,1_8
2513,5/9/2020,completed,1_16
2948,2/9/2020,retirement,1_8
2957,1/9/2020,completed,1_2
2948,29/08/2020,completed,1_16
2245,25/08/2020,completed,1_8
2245,24/08/2020,completed,1_16
2378,8/8/2020,completed,1_8
5966,26/07/2020,retirement,1_4
1437,28/12/2019,completed,1_2
1437,27/12/2019,completed,1_4
2952,30/08/2020,completed,1_8
